,0,1,2,3,4,5,6,7,8
333,400000.0,92.1,11.0,30.338083,59.880582,3.1,19.0,165800.0,1.0
334,400000.0,51.3,11.0,30.338083,59.880582,3.1,19.0,80000.0,1.0
335,450000.0,91.8,11.0,30.338083,59.880582,3.1,19.0,165800.0,1.0
336,450000.0,75.4,11.0,30.338083,59.880582,3.1,19.0,93352.0,1.0
337,350000.0,57.6,11.0,30.338083,59.880582,3.1,19.0,76000.0,1.0
338,450000.0,99.8,11.0,30.338083,59.880582,3.1,19.0,235184.0,1.0
339,450000.0,103.4,11.0,30.338083,59.880582,3.1,19.0,276384.0,1.0
340,310000.0,151.93,9.0,30.307568,59.985804,3.36,61.0,291150.0,1.0
341,343200.0,121.5,9.0,30.307568,59.985804,3.36,61.0,281500.0,1.0
342,365000.0,105.58,10.0,30.308116,59.986506,3.35,61.0,142060.0,1.0
343,291500.0,199.59,9.0,30.307568,59.985804,3.36,61.0,379000.0,1.0
344,346500.0,98.76,9.0,30.307568,59.985804,3.36,61.0,125322.0,1.0
345,360000.0,137.87,9.0,30.307568,59.985804,3.36,61.0,252652.0,1.0
346,346500.0,90.17,9.0,30.307568,59.985804,3.36,61.0,108818.0,1.0
347,380000.0,102.71,9.0,30.264862,59.93502,6.94,31.0,242143.0,1.0
348,390000.0,103.11,9.0,30.264862,59.93502,6.94,31.0,242143.0,1.0
349,151516.0,165.0,4.0,30.314521,59.914434,1.78,57.0,329650.0,1.0
350,234783.0,115.0,14.0,30.41594,59.847268,11.01,41.0,178376.8,1.0
351,159883.0,149.9,2.0,30.082621,59.724677,28.29,47.0,310998.6,1.0
352,155738.0,61.0,1.0,30.317521,59.859985,4.0,73.0,142810.0,1.0
353,170000.0,97.5,2.0,30.082621,59.724677,28.29,47.0,202884.8,1.0
354,110000.0,200.0,5.0,30.112121,59.846201,24.18,29.0,290448.8,1.0
355,309483.0,116.0,5.0,30.300956,59.956674,3.12,35.0,236075.2,1.0
356,285000.0,187.5,5.0,30.271976,59.884668,6.63,23.0,325770.0,1.0
357,257549.0,112.6,14.0,30.317521,59.855398,4.23,68.0,187380.0,1.0
358,244091.0,110.0,13.0,30.2026,60.030245,14.5,18.0,152640.0,1.0
359,358491.0,53.0,13.0,30.2026,60.030245,14.5,18.0,108848.0,1.0
360,368600.0,42.06,10.0,30.318985,59.906504,1.74,47.0,63907.8,1.0
361,134147.0,164.0,5.0,30.442773,59.885616,13.15,17.0,284560.0,1.0
362,322581.0,18.6,1.0,30.26444,59.942827,7.0,35.0,49808.0,1.0
363,173630.0,184.3,12.0,30.49413,59.896973,18.69,27.0,322176.0,1.0
364,290074.0,136.46,17.0,30.303211,59.999147,4.18,65.0,292452.0,1.0
365,204082.0,98.0,12.0,30.286565,60.020381,6.18,58.0,120162.0,1.0
366,315287.0,157.0,5.0,30.369551,59.931693,4.71,58.0,237350.0,1.0
367,139594.0,157.6,2.0,30.345432,59.973577,2.84,58.0,250550.0,1.0
368,216366.0,127.1,18.0,30.365814,59.988185,5.13,61.0,272512.0,1.0
369,259221.0,192.5,24.0,30.356625,59.839642,6.03,71.0,411746.0,1.0
370,185984.0,37.1,5.0,30.375651,59.860486,6.73,84.0,81996.0,1.0
371,323000.0,88.1,10.0,30.432721,59.883137,12.09,24.0,152604.4,1.0
372,202000.0,105.4,25.0,30.479038,60.008378,17.4,32.0,148280.0,1.0
373,211000.0,90.2,25.0,30.479038,60.008378,17.4,32.0,146021.0,1.0
374,213000.0,72.5,25.0,30.479038,60.008378,17.4,32.0,117640.0,1.0
375,294321.0,89.1,23.0,30.443869,59.900128,13.12,22.0,224421.0,1.0
376,225000.0,200.0,7.0,30.327555,59.972811,1.93,74.0,351946.0,1.0
377,168225.0,160.5,13.0,30.433565,59.935205,11.82,38.0,249998.6,1.0
378,111174.0,179.0,1.0,30.343132,60.036488,5.57,59.0,281624.0,1.0
379,360361.0,55.5,1.0,30.318725,59.885936,2.7,75.0,146000.0,1.0
380,281145.0,59.4,1.0,30.330403,59.957043,1.17,22.0,119400.0,1.0
381,333189.0,69.0,5.0,30.420351,59.895678,10.59,31.0,123480.0,1.0
382,407835.0,43.4,11.0,30.338991,59.876928,3.32,18.0,88488.0,1.0
383,250640.0,143.63,18.0,30.303382,59.997644,4.11,61.0,311940.0,1.0
384,246563.0,136.46,18.0,30.303382,59.997644,4.11,61.0,292652.0,1.0
385,347108.0,121.0,26.0,30.340985,60.075016,7.44,51.0,220000.0,1.0
386,358209.0,67.0,26.0,30.340985,60.075016,7.44,51.0,170060.0,1.0
387,315000.0,90.7,1.0,30.320899,59.902298,1.84,51.0,249559.0,1.0
388,186545.0,98.1,23.0,30.447813,59.95593,13.45,16.0,143680.0,1.0
389,200000.0,168.0,1.0,30.345764,59.908561,2.49,76.0,258000.0,1.0
390,277137.0,86.6,9.0,30.248189,59.936846,8.79,49.0,269849.0,1.0
391,213904.0,187.0,4.0,30.322255,60.014652,4.1,70.0,417800.0,1.0
392,311415.0,80.6,15.0,30.201737,59.929804,13.96,17.0,157944.4,1.0
393,179900.0,100.0,8.0,30.304379,59.919107,2.68,69.0,175000.0,1.0
394,330084.0,119.59,17.0,30.303211,59.999147,4.18,65.0,214900.0,1.0
395,330099.0,101.72,17.0,30.303211,59.999147,4.18,65.0,149400.0,1.0
396,184105.0,134.0,12.0,30.30755,59.897952,2.9,54.0,217240.0,1.0
397,300111.0,90.37,25.0,30.300489,59.999093,4.37,77.0,143609.4,1.0
398,300101.0,99.92,25.0,30.300489,59.999093,4.37,77.0,173300.0,1.0
399,290104.0,96.93,25.0,30.300489,59.999093,4.37,77.0,163600.0,1.0
400,420070.0,144.6,25.0,30.304289,60.000857,4.17,65.0,249498.0,1.0
401,420075.0,133.7,25.0,30.304289,60.000857,4.17,65.0,260712.0,1.0
402,294562.0,66.2,16.0,30.329397,60.075151,7.22,25.0,118696.0,1.0
403,178344.0,157.0,4.0,30.345854,59.917209,2.28,74.0,188800.0,1.0
404,171429.0,105.0,4.0,30.345854,59.917209,2.28,74.0,123264.0,1.0
405,432433.0,185.0,6.0,30.315913,59.851562,4.46,66.0,340024.0,1.0
406,421297.0,21.6,9.0,30.383323,59.869142,7.19,94.0,56810.0,1.0
407,288819.0,47.4,9.0,30.23581,59.982154,10.4,42.0,93411.6,1.0
408,189951.0,101.6,25.0,30.367872,59.810098,8.08,32.0,150800.0,1.0
409,283334.0,60.0,3.0,30.288119,59.984373,4.98,43.0,137022.4,1.0
410,340808.0,66.9,24.0,30.302843,59.997019,4.12,64.0,154297.6,1.0
411,367408.0,67.5,24.0,30.302079,59.997514,4.2,72.0,140297.6,1.0
412,95000.0,123.9,1.0,30.41153,59.951132,9.41,25.0,257190.8,1.0
413,230000.0,50.0,23.0,30.205447,60.002638,13.88,98.0,98600.0,1.0
414,149650.0,199.8,10.0,30.411682,59.9507,9.42,27.0,362764.0,1.0
415,350000.0,10.0,20.0,30.215787,60.003327,12.78,95.0,53414.0,1.0
416,274510.0,30.6,9.0,30.386071,59.86823,7.49,74.0,83600.0,1.0
417,247253.0,182.0,9.0,30.173844,59.82921,17.67,38.0,270776.0,1.0
418,300000.0,24.0,1.0,30.350857,59.9358,2.62,20.0,126304.0,1.0
419,210982.0,196.7,5.0,30.237598,59.930408,9.98,36.0,418384.8,1.0
420,59032.0,169.4,4.0,30.434949,59.960877,12.06,35.0,248999.8,1.0
421,255086.0,99.92,25.0,30.303382,59.997644,4.11,61.0,165675.2,1.0
422,235976.0,112.3,25.0,30.312185,60.056481,6.37,77.0,196500.0,1.0
423,250000.0,200.0,7.0,30.232891,59.952074,10.52,63.0,375000.0,1.0
424,113961.0,105.3,1.0,30.474753,59.873202,16.79,26.0,237543.0,1.0
425,223500.0,156.6,16.0,30.409338,60.006125,9.93,33.0,268320.0,1.0
426,261430.0,155.3,3.0,30.328489,59.999597,3.31,77.0,214000.0,1.0
427,355103.0,111.0,19.0,30.311502,59.899081,2.55,64.0,206680.0,1.0
428,114886.0,174.0,4.0,30.288838,59.985034,4.93,48.0,340300.0,1.0
429,234967.0,147.0,10.0,30.276378,60.057011,8.21,29.0,410090.0,1.0
430,172675.0,172.0,1.0,30.330996,59.957079,1.19,24.0,300552.0,1.0
431,296483.0,99.5,23.0,30.196428,59.938491,14.55,17.0,143680.0,1.0
432,214916.0,53.5,9.0,30.25304,59.908868,8.35,26.0,89000.0,1.0
433,177726.0,42.2,16.0,30.32486,60.053701,6.09,94.0,94800.0,1.0
434,264228.0,24.6,4.0,30.29094,60.01074,5.51,84.0,59810.0,1.0
435,142370.0,87.8,5.0,30.167826,59.830572,18.29,38.0,137044.8,1.0
436,181559.0,77.0,26.0,30.371653,59.812193,8.25,33.0,142990.0,1.0
437,393024.0,172.0,5.0,30.340563,59.925628,1.56,70.0,201000.0,1.0
438,259896.0,192.0,25.0,30.356625,59.839642,6.03,71.0,411746.0,1.0
439,205074.0,94.6,1.0,30.342261,59.925435,1.75,76.0,212000.0,1.0
440,250000.0,81.8,12.0,30.205959,60.029508,14.14,28.0,196288.8,1.0
441,250000.0,154.5,12.0,30.205959,60.029508,14.14,28.0,350000.0,1.0
442,205172.0,162.9,4.0,30.368985,59.751533,10.88,72.0,232200.0,1.0
443,205759.0,185.53,4.0,30.368985,59.751533,10.88,72.0,273424.0,1.0
444,271740.0,110.4,23.0,30.447022,59.899211,13.48,26.0,284710.0,1.0
445,192814.0,114.1,5.0,30.330591,59.923054,0.74,33.0,215475.2,1.0
446,322581.0,68.2,3.0,30.328453,59.999948,3.33,78.0,211196.4,1.0
447,132357.0,151.1,4.0,30.254271,59.89765,8.32,20.0,385885.0,1.0
448,107816.0,143.3,15.0,30.235388,60.069036,11.97,33.0,308320.0,1.0
449,103175.0,63.0,1.0,30.369282,59.806821,8.32,31.0,196404.4,1.0
450,267858.0,179.2,5.0,30.373612,59.936589,5.15,42.0,256000.0,1.0
451,124200.0,156.2,1.0,30.398801,59.844981,9.38,42.0,261798.6,1.0
452,189809.0,157.0,19.0,30.236304,60.034915,11.13,83.0,216650.0,1.0
453,176924.0,39.0,12.0,30.358287,59.810505,7.47,18.0,91740.0,1.0
454,198556.0,55.4,9.0,30.489503,59.906309,18.12,36.0,128102.0,1.0
455,120000.0,159.2,1.0,30.418779,59.87924,10.65,21.0,334560.0,1.0
456,150000.0,63.9,1.0,30.418779,59.87924,10.65,21.0,190842.0,1.0
457,150000.0,89.0,1.0,30.418779,59.87924,10.65,21.0,203100.0,1.0
458,215518.0,11.6,4.0,30.305502,59.929623,2.44,43.0,44553.8,1.0
459,291667.0,7.2,5.0,30.377268,59.933068,5.56,55.0,48799.8,1.0
460,164336.0,85.8,1.0,30.32221,59.916649,1.12,36.0,125886.0,1.0
461,230137.0,73.0,11.0,30.269317,60.052339,8.59,30.0,164944.4,1.0
462,351649.0,91.0,2.0,30.345162,59.748423,9.99,1.0,146480.0,1.0
463,420084.0,119.5,25.0,30.295422,59.999638,4.78,69.0,209800.0,1.0
464,123967.0,36.3,19.0,30.213846,59.95229,12.64,69.0,72400.0,1.0
465,235000.0,133.3,10.0,30.336574,59.988469,2.95,66.0,272452.0,1.0
466,170000.0,80.2,1.0,30.334391,59.987753,2.83,71.0,110477.0,1.0
467,283019.0,116.6,13.0,30.450526,60.002697,14.23,9.0,280100.0,1.0
468,266525.0,140.7,9.0,30.262823,60.110679,11.08,6.0,274649.8,1.0
469,321101.0,54.5,25.0,30.251773,60.029458,9.52,75.0,145347.6,1.0
470,280000.0,200.0,7.0,30.371662,59.93827,4.94,42.0,393600.0,1.0
471,303215.0,115.1,5.0,30.300956,59.956674,3.12,35.0,236075.2,1.0
472,309989.0,87.1,5.0,30.373612,59.936589,5.15,42.0,209399.0,1.0
473,111608.0,33.6,25.0,30.369282,59.806821,8.32,31.0,85860.0,1.0
474,176974.0,152.0,16.0,30.3223,60.029413,4.85,89.0,236965.0,1.0
475,298667.0,187.5,1.0,30.362949,59.931824,3.97,40.0,246200.0,1.0
476,243711.0,63.6,6.0,30.352726,59.931846,2.84,20.0,112720.0,1.0
477,198916.0,82.95,18.0,30.15083,59.793487,20.49,18.0,158200.0,1.0
478,237180.0,15.6,13.0,30.251845,60.015404,9.21,120.0,54488.0,1.0
479,53776.0,196.0,1.0,30.358287,59.810505,7.47,18.0,268370.0,1.0
480,88289.0,111.0,1.0,30.369471,59.932184,4.7,54.0,216700.0,1.0
481,219719.0,71.0,14.0,30.41594,59.847268,11.01,41.0,111744.0,1.0
482,135000.0,137.0,2.0,30.084013,59.724491,28.15,48.0,207716.0,1.0
483,135000.0,137.0,2.0,30.084013,59.724491,28.15,48.0,207716.0,1.0
484,402577.0,186.3,22.0,30.313955,59.851598,4.52,76.0,344832.0,1.0
485,246588.0,96.93,24.0,30.303382,59.997644,4.11,61.0,171684.0,1.0
486,420102.0,98.6,25.0,30.304289,60.000857,4.17,65.0,199684.0,1.0
487,255292.0,90.3,18.0,30.303382,59.997644,4.11,61.0,122146.0,1.0
488,335000.0,69.0,25.0,30.303983,59.99669,4.03,59.0,164297.6,1.0
489,335000.0,69.4,25.0,30.302843,59.997019,4.12,64.0,150297.6,1.0
490,335000.0,66.9,25.0,30.302843,59.997019,4.12,64.0,154297.6,1.0
491,335000.0,51.0,25.0,30.303983,59.99669,4.03,59.0,147700.0,1.0
492,253334.0,15.0,1.0,30.350274,59.916618,2.74,56.0,38800.0,1.0
493,316392.0,78.7,24.0,30.344614,59.85332,4.71,35.0,151330.0,1.0
494,197263.0,62.1,6.0,30.317117,59.924722,1.26,31.0,239824.4,1.0
495,226485.0,128.0,5.0,30.357137,59.918201,3.44,32.0,197514.0,1.0
496,188334.0,18.0,6.0,30.355502,59.936819,3.14,22.0,66264.0,1.0
497,189286.0,42.0,5.0,30.29739,59.95402,3.45,48.0,79655.8,1.0
498,212766.0,141.0,22.0,30.153722,59.853442,19.6,91.0,290315.0,1.0
499,310208.0,125.4,23.0,30.402879,60.006246,9.27,36.0,195048.0,1.0
500,301110.0,63.1,9.0,30.386458,59.874277,7.37,52.0,134220.0,1.0
501,343116.0,88.6,13.0,30.264044,59.949474,7.06,38.0,170948.0,1.0
502,336910.0,93.2,19.0,30.313398,59.887178,2.9,91.0,257180.0,1.0
503,225000.0,200.0,26.0,30.223467,59.940366,11.55,71.0,390946.0,1.0
504,350000.0,147.9,8.0,30.333816,59.918467,1.14,54.0,354500.0,1.0
505,245834.0,168.0,17.0,30.481796,60.007636,17.69,32.0,253319.8,1.0
506,166367.0,111.2,1.0,30.213846,59.95229,12.64,69.0,175664.0,1.0
507,393637.0,110.0,5.0,30.380062,59.941493,5.88,40.0,209276.8,1.0
508,353151.0,50.46,19.0,30.184849,59.942245,15.84,15.0,97008.0,1.0
509,353151.0,50.46,19.0,30.184849,59.942245,15.84,15.0,97008.0,1.0
510,339533.0,94.1,19.0,30.184849,59.942245,15.84,15.0,145680.0,1.0
511,339533.0,94.1,19.0,30.184849,59.942245,15.84,15.0,145680.0,1.0
512,383191.0,131.71,19.0,30.184849,59.942245,15.84,15.0,195024.0,1.0
513,383191.0,131.71,19.0,30.184849,59.942245,15.84,15.0,195024.0,1.0
514,424055.0,67.68,19.0,30.184849,59.942245,15.84,15.0,131200.0,1.0
515,376685.0,61.59,19.0,30.184849,59.942245,15.84,15.0,136200.0,1.0
516,369015.0,106.5,19.0,30.184849,59.942245,15.84,15.0,227640.0,1.0
517,229581.0,60.85,19.0,30.184849,59.942245,15.84,15.0,110200.0,1.0
518,350197.0,17.79,19.0,30.184849,59.942245,15.84,15.0,51440.0,1.0
519,236342.0,41.0,19.0,30.184849,59.942245,15.84,15.0,107408.0,1.0
520,232887.0,43.97,19.0,30.184849,59.942245,15.84,15.0,107408.0,1.0
521,350191.0,91.75,18.0,30.194542,59.942894,14.76,20.0,170600.0,1.0
522,360993.0,72.91,18.0,30.194542,59.942894,14.76,20.0,104940.0,1.0
523,406596.0,47.91,18.0,30.194542,59.942894,14.76,20.0,97008.0,1.0
524,362704.0,93.52,18.0,30.194542,59.942894,14.76,20.0,150600.0,1.0
525,292316.0,75.09,9.0,30.288622,59.903823,4.58,42.0,157136.0,1.0
526,327575.0,81.27,9.0,30.288622,59.903823,4.58,42.0,146962.0,1.0
527,319226.0,94.56,9.0,30.288622,59.903823,4.58,42.0,235400.0,1.0
528,322735.0,54.41,9.0,30.288622,59.903823,4.58,42.0,112604.4,1.0
529,276871.0,142.63,9.0,30.288622,59.903823,4.58,42.0,233620.0,1.0
530,379920.0,27.19,19.0,30.184849,59.942245,15.84,15.0,67840.0,1.0
531,326578.0,56.25,19.0,30.184849,59.942245,15.84,15.0,107408.0,1.0
532,310880.0,116.09,19.0,30.184849,59.942245,15.84,15.0,141804.0,1.0
533,440000.0,50.0,5.0,30.358134,59.932495,3.43,22.0,63801.0,1.0
534,149057.0,159.0,15.0,30.359041,59.808794,7.59,19.0,300320.0,1.0
535,223237.0,82.2,13.0,30.41594,59.847268,11.01,41.0,187161.8,1.0
536,143625.0,80.0,6.0,30.298665,59.923581,3.24,54.0,141256.0,1.0
537,293953.0,178.6,1.0,30.289467,59.95584,4.32,74.0,294423.0,1.0
538,296678.0,126.4,1.0,30.289467,59.95584,4.32,74.0,264312.0,1.0
539,319445.0,108.0,13.0,30.207711,60.030578,13.97,26.0,199900.0,1.0
540,120664.0,66.3,1.0,30.474753,59.873202,16.79,26.0,166522.0,1.0
541,275000.0,99.2,4.0,30.359356,59.921692,3.64,44.0,275800.0,1.0
542,227046.0,44.0,17.0,30.200542,59.852606,14.57,28.0,75460.0,1.0
543,106618.0,54.4,1.0,30.336026,59.873261,3.38,18.0,86740.0,1.0
544,141510.0,31.8,5.0,30.33149,60.037063,5.28,83.0,70210.0,1.0
545,260000.0,137.5,4.0,30.267494,59.962724,6.78,27.0,188510.0,1.0
546,276873.0,30.7,1.0,30.357397,59.838607,6.13,67.0,55158.0,1.0
547,364952.0,82.2,16.0,30.418851,59.970303,10.37,23.0,167944.4,1.0
548,188364.0,167.0,13.0,30.194928,60.03625,15.38,5.0,336000.0,1.0
549,187827.0,149.0,13.0,30.194928,60.03625,15.38,5.0,290649.8,1.0
550,231603.0,121.0,13.0,30.19579,60.036443,15.29,6.0,291440.0,1.0
551,295332.0,89.0,23.0,30.443869,59.900128,13.12,22.0,224421.0,1.0
552,97318.0,41.0,8.0,30.371456,59.922201,4.96,60.0,100392.0,1.0
553,298388.0,62.0,22.0,30.160765,59.861973,18.77,89.0,135200.0,1.0
554,197483.0,114.0,13.0,30.194928,60.03625,15.38,5.0,280100.0,1.0
555,145455.0,55.0,1.0,30.41126,59.928217,9.35,42.0,132320.0,1.0
556,197798.0,108.0,13.0,30.194928,60.03625,15.38,5.0,213200.0,1.0
557,160238.0,67.4,6.0,30.324591,59.918435,0.92,38.0,292402.4,1.0
558,204973.0,103.0,13.0,30.19579,60.036443,15.29,6.0,197600.0,1.0
559,407295.0,164.5,19.0,30.203112,59.930791,13.81,20.0,206320.0,1.0
560,197554.0,103.0,13.0,30.194928,60.03625,15.38,5.0,197600.0,1.0
561,206619.0,98.0,13.0,30.194928,60.03625,15.38,5.0,175400.0,1.0
562,186677.0,14.2,3.0,30.285451,59.898449,5.0,44.0,53161.8,1.0
563,234616.0,13.0,9.0,30.376477,59.856176,6.94,83.0,47814.0,1.0
564,123702.0,97.0,26.0,30.428607,60.033185,12.54,52.0,189684.0,1.0
565,175000.0,79.6,14.0,30.362015,59.807106,7.84,23.0,167944.4,1.0
566,398681.0,36.37,12.0,30.338083,59.880582,3.1,19.0,104528.0,1.0
567,417662.0,88.5,12.0,30.326262,59.985057,2.56,86.0,226000.0,1.0
568,259575.0,47.0,6.0,30.349043,59.91683,2.61,66.0,130703.4,1.0
569,209375.0,48.0,5.0,30.3253,59.91466,1.09,37.0,79587.8,1.0
570,53379.0,74.0,1.0,30.307675,59.922088,2.28,57.0,130418.0,1.0
571,353536.0,99.0,9.0,30.370782,59.925096,4.87,58.0,132162.0,1.0
572,135000.0,191.8,6.0,30.464324,59.962093,15.32,28.0,275100.0,1.0
573,150000.0,66.75,2.0,30.082621,59.724677,28.29,47.0,154000.0,1.0
574,248367.0,153.0,5.0,30.306247,59.929037,2.36,40.0,323010.0,1.0
575,256131.0,199.0,5.0,30.319848,59.855304,4.18,55.0,386800.0,1.0
576,98033.0,152.5,1.0,30.41374,59.721193,15.29,17.0,272000.0,1.0
577,225989.0,70.8,14.0,30.41594,59.847268,11.01,41.0,117244.0,1.0
578,380160.0,53.3,9.0,30.145673,59.861824,20.42,46.0,182411.6,1.0
579,373011.0,63.5,1.0,30.434006,59.934285,11.87,39.0,207310.4,1.0
580,200000.0,37.7,4.0,30.29094,60.01074,5.51,84.0,81996.0,1.0
581,103175.0,63.0,1.0,30.370072,59.806975,8.37,31.0,196404.4,1.0
582,75137.0,73.2,1.0,30.244308,60.072444,11.27,21.0,110312.0,1.0
583,75461.0,81.5,1.0,30.244308,60.072444,11.27,21.0,112372.2,1.0
584,132531.0,91.3,1.0,30.373172,59.935232,5.1,54.0,261160.0,1.0
585,281924.0,78.0,5.0,30.306912,59.924555,2.33,45.0,94177.0,1.0
586,176413.0,50.45,13.0,30.329891,60.006116,3.66,69.0,130661.4,1.0
587,179348.0,92.0,1.0,30.387931,59.946626,6.77,24.0,143298.0,1.0
588,240869.0,188.9,24.0,30.459545,59.897063,14.87,40.0,404595.4,1.0
589,206900.0,130.7,12.0,30.229064,59.936206,10.92,55.0,250000.0,1.0
590,200000.0,11.7,1.0,30.376316,59.924943,5.48,69.0,42930.0,1.0
591,249541.0,76.1,4.0,30.321698,59.929096,0.7,24.0,94920.0,1.0
592,265000.0,74.7,12.0,30.204962,60.033908,14.3,19.0,132863.4,1.0
593,443334.0,90.0,4.0,30.325821,59.925723,0.53,27.0,124198.0,1.0
594,159947.0,187.5,23.0,30.312113,60.053813,6.24,76.0,351778.0,1.0
595,110000.0,131.0,14.0,30.2374,60.06923,11.8,33.0,206848.0,1.0
596,218610.0,89.2,8.0,30.287922,60.019972,6.06,68.0,259810.0,1.0
597,161000.0,126.0,12.0,30.485775,60.003943,18.08,29.0,174000.0,1.0
598,175000.0,101.2,14.0,30.479038,60.008378,17.4,32.0,231227.8,1.0
599,180000.0,95.2,14.0,30.485928,60.005072,18.11,30.0,175400.0,1.0
600,190000.0,75.8,12.0,30.479038,60.008378,17.4,32.0,188538.8,1.0
601,186000.0,15.0,6.0,30.311278,59.911475,2.16,57.0,51799.8,1.0
602,103637.0,55.0,1.0,30.311278,59.911475,2.16,57.0,116700.0,1.0
603,139035.0,64.66,1.0,30.425723,59.883882,11.32,21.0,190842.0,1.0
604,75574.0,74.1,1.0,30.244308,60.072444,11.27,21.0,110312.0,1.0
605,75597.0,150.8,1.0,30.244308,60.072444,11.27,21.0,272000.0,1.0
606,76272.0,70.8,1.0,30.244308,60.072444,11.27,21.0,126520.0,1.0
607,178334.0,27.0,1.0,30.275992,59.94431,5.72,50.0,60950.0,1.0
608,178334.0,27.0,1.0,30.275992,59.94431,5.72,50.0,60950.0,1.0
609,226974.0,152.0,13.0,30.41594,59.847268,11.01,41.0,263798.6,1.0
610,275941.0,117.0,13.0,30.379523,60.017063,7.29,42.0,177276.8,1.0
611,334000.0,72.5,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
612,334000.0,72.5,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
613,310000.0,77.0,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
614,324000.0,72.6,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
615,317000.0,73.2,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
616,298000.0,76.2,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
617,310000.0,93.5,25.0,30.220988,59.861973,12.29,35.0,161787.8,1.0
618,337000.0,77.3,25.0,30.220988,59.861973,12.29,35.0,145850.0,1.0
619,324000.0,75.7,25.0,30.220988,59.861973,12.29,35.0,145850.0,1.0
620,334000.0,72.2,25.0,30.220988,59.861973,12.29,35.0,130790.0,1.0
621,327000.0,72.8,25.0,30.220988,59.861973,12.29,35.0,130790.0,1.0
622,385000.0,56.3,25.0,30.220988,59.861973,12.29,35.0,126796.0,1.0
623,305000.0,94.2,25.0,30.220961,59.862483,12.29,34.0,157620.8,1.0
624,332000.0,77.4,25.0,30.220961,59.862483,12.29,34.0,145850.0,1.0
625,339000.0,72.4,25.0,30.220961,59.862483,12.29,34.0,130790.0,1.0
626,319000.0,76.2,25.0,30.220961,59.862483,12.29,34.0,130790.0,1.0
627,329000.0,72.5,25.0,30.220961,59.862483,12.29,34.0,130790.0,1.0
628,380000.0,56.2,25.0,30.220961,59.862483,12.29,34.0,126796.0,1.0
629,118368.0,49.0,5.0,30.382047,59.965912,6.31,30.0,86120.0,1.0
630,264582.0,94.3,25.0,30.196985,59.994346,14.72,71.0,143609.4,1.0
631,250915.0,82.0,5.0,30.267494,59.962724,6.78,27.0,171487.4,1.0
632,225000.0,40.0,6.0,30.35269,59.926381,2.87,23.0,41201.0,1.0
633,194977.0,147.3,5.0,30.362284,60.043413,6.94,52.0,385300.0,1.0
634,209940.0,181.0,4.0,30.297372,59.919491,3.42,55.0,410800.0,1.0
635,387879.0,82.5,6.0,30.35693,59.953822,3.44,38.0,145062.0,1.0
636,307693.0,13.0,1.0,30.32893,59.915143,1.06,38.0,42554.0,1.0
637,420169.0,59.5,6.0,30.346546,59.910009,2.52,75.0,160250.0,1.0
638,193515.0,95.6,10.0,30.49413,59.896973,18.69,27.0,182660.0,1.0
639,242000.0,107.5,12.0,30.229064,59.936206,10.92,55.0,180020.0,1.0
640,370000.0,95.8,7.0,30.304226,59.910343,2.86,65.0,326322.0,1.0
641,209800.0,123.7,13.0,30.341578,59.902217,2.35,66.0,224312.0,1.0
642,198100.0,121.7,13.0,30.341578,59.902217,2.35,66.0,224312.0,1.0
643,211800.0,109.8,12.0,30.344551,59.902406,2.59,65.0,212680.0,1.0
644,250000.0,81.1,12.0,30.229064,59.936206,10.92,55.0,176457.8,1.0
645,126620.0,71.0,8.0,30.325812,59.854716,4.16,37.0,270404.4,1.0
646,365610.0,41.0,8.0,30.094478,59.84273,26.12,18.0,43414.0,1.0
647,90390.0,38.5,3.0,30.315679,59.959228,1.77,76.0,87800.0,1.0
648,135000.0,58.9,1.0,30.376316,59.924943,5.48,69.0,148560.0,1.0
649,234554.0,87.4,27.0,30.311826,60.069068,7.0,57.0,176544.0,1.0
650,277050.0,61.0,8.0,30.39651,59.944292,7.71,20.0,109800.0,1.0
651,76613.0,99.2,1.0,30.29138,59.918296,4.08,59.0,223082.0,1.0
652,258913.0,195.8,5.0,30.318572,59.856469,4.15,56.0,379000.0,1.0
653,253080.0,199.4,5.0,30.319848,59.855304,4.18,55.0,386800.0,1.0
654,260083.0,170.5,5.0,30.318617,59.855927,4.18,57.0,322500.0,1.0
655,287737.0,73.1,9.0,30.335083,60.011441,4.04,58.0,146256.0,1.0
656,312178.0,38.4,9.0,30.335083,60.011441,4.04,58.0,77192.0,1.0
657,312178.0,38.4,9.0,30.335083,60.011441,4.04,58.0,77192.0,1.0
658,196019.0,126.4,2.0,30.362284,60.043413,6.94,52.0,203000.0,1.0
659,193054.0,147.3,2.0,30.362284,60.043413,6.94,52.0,300400.0,1.0
660,55715.0,140.0,1.0,30.353795,59.946302,3.0,29.0,168190.0,1.0
661,250330.0,75.9,2.0,30.364781,60.052272,7.5,41.0,87473.0,1.0
662,172992.0,72.2,1.0,30.344812,59.939825,1.96,22.0,87032.0,1.0
663,190000.0,94.4,25.0,30.479038,60.008378,17.4,32.0,209821.0,1.0
664,195000.0,85.2,25.0,30.479038,60.008378,17.4,32.0,143071.0,1.0
