,0,1,2,3,4,5,6,7,8
671,334928.0,72.0,25.0,30.220988,59.861503,12.3,36.0,141570.0,1.0
672,128988.0,72.1,9.0,30.447813,59.95593,13.45,16.0,125519.0,1.0
673,172992.0,72.2,1.0,30.344812,59.939825,1.96,22.0,87032.0,1.0
674,236000.6,72.2,19.0,30.230627,59.938257,10.75,59.0,200000.0,2.0
675,334000.0,72.2,25.0,30.220988,59.861973,12.29,35.0,130790.0,1.0
676,241078.6,72.3,4.0,30.271949,60.00029,6.92,83.0,395000.0,2.0
677,339000.0,72.4,25.0,30.220961,59.862483,12.29,34.0,130790.0,1.0
678,329000.0,72.5,25.0,30.220961,59.862483,12.29,34.0,130790.0,1.0
679,334000.0,72.5,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
680,334000.0,72.5,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
681,213000.0,72.5,25.0,30.479038,60.008378,17.4,32.0,117640.0,1.0
682,324000.0,72.6,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
683,296314.6,72.8,7.0,30.37133,59.955471,5.02,30.0,210000.0,2.0
684,327000.0,72.8,25.0,30.220988,59.861973,12.29,35.0,130790.0,1.0
685,270000.0,72.82,11.0,30.378714,60.018349,7.26,41.0,168800.0,1.0
686,360993.0,72.91,18.0,30.194542,59.942894,14.76,20.0,104940.0,1.0
687,268392.2,73.0,1.0,30.389593,60.047083,9.22,57.0,144000.0,2.0
688,274860.4,73.0,1.0,30.474457,59.914268,16.41,37.0,330000.0,2.0
689,294521.0,73.0,5.0,30.344408,59.926715,1.96,63.0,119451.0,1.0
690,294521.0,73.0,5.0,30.344408,59.926715,1.96,63.0,119451.0,1.0
691,230137.0,73.0,11.0,30.269317,60.052339,8.59,30.0,164944.4,1.0
692,216473.0,73.0,25.0,30.449376,60.002517,14.11,10.0,126540.0,1.0
693,294125.2,73.1,2.0,30.36126,59.923302,3.83,46.0,40205.0,2.0
694,294118.0,73.1,5.0,30.313326,59.936724,1.55,31.0,202965.0,1.0
695,287737.0,73.1,9.0,30.335083,60.011441,4.04,58.0,146256.0,1.0
696,75137.0,73.2,1.0,30.244308,60.072444,11.27,21.0,110312.0,1.0
697,129903.2,73.2,2.0,30.385281,59.944143,6.47,22.0,40260.0,2.0
698,317000.0,73.2,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
699,255798.2,73.3,17.0,30.337482,59.935295,1.13,31.0,120000.0,2.0
700,231551.4,73.4,2.0,30.303983,59.957683,2.82,43.0,40370.0,2.0
701,353742.0,73.5,7.0,30.301127,59.912368,3.13,55.0,130418.0,1.0
702,319728.0,73.5,7.0,30.302124,59.912414,3.03,58.0,101418.0,1.0
703,277522.2,73.6,14.0,30.280061,59.940988,5.26,49.0,59000.0,2.0
704,271371.0,73.7,1.0,30.323306,59.964205,1.54,72.0,100391.4,1.0
705,109295.0,73.7,23.0,30.360434,60.042779,6.79,51.0,136660.0,1.0
706,274407.4,73.9,3.0,30.347659,59.904053,2.8,55.0,185000.0,2.0
707,208233.6,73.9,25.0,30.092349,59.842327,26.36,14.0,165000.0,2.0
708,53379.0,74.0,1.0,30.307675,59.922088,2.28,57.0,130418.0,1.0
709,259467.4,74.0,10.0,30.575661,59.736081,30.27,19.0,170000.0,2.0
710,262213.8,74.0,15.0,30.30781,59.923964,2.24,51.0,150000.0,2.0
711,276600.0,74.0,25.0,30.483359,59.892135,17.54,32.0,99000.0,2.0
712,75574.0,74.1,1.0,30.244308,60.072444,11.27,21.0,110312.0,1.0
713,274407.4,74.2,2.0,30.300597,59.91134,3.2,53.0,40810.0,2.0
714,231094.2,74.4,2.0,30.224608,59.986596,11.66,72.0,40920.0,2.0
715,248128.4,74.5,2.0,30.373091,59.927739,5.11,66.0,40975.0,2.0
716,265000.0,74.7,12.0,30.204962,60.033908,14.3,19.0,132863.4,1.0
717,86286.4,74.9,2.0,30.2026,60.030245,14.5,18.0,41195.0,2.0
718,265132.4,74.9,16.0,30.439485,59.924488,12.49,43.0,220000.0,2.0
719,217733.4,75.0,1.0,30.296402,59.955885,3.58,52.0,225000.0,2.0
720,262981.6,75.0,1.0,30.347399,59.828197,6.06,57.0,140000.0,2.0
721,245352.8,75.0,4.0,30.395028,59.831444,9.44,80.0,120000.0,2.0
722,308131.0,75.0,4.0,30.41594,59.847268,11.01,41.0,135000.0,2.0
723,339873.0,75.0,5.0,30.402834,60.043255,10.29,58.0,80000.0,2.0
724,317284.6,75.0,6.0,30.263173,60.005549,7.89,108.0,226200.0,2.0
725,303278.4,75.0,18.0,30.305996,59.949636,2.47,39.0,82500.0,2.0
726,292316.0,75.09,9.0,30.288622,59.903823,4.58,42.0,157136.0,1.0
727,306329.4,75.1,26.0,30.326262,59.985057,2.56,86.0,75100.0,2.0
728,242165.8,75.4,9.0,30.295261,60.004285,4.95,72.0,226200.0,2.0
729,450000.0,75.4,11.0,30.338083,59.880582,3.1,19.0,93352.0,1.0
730,324000.0,75.7,25.0,30.220988,59.861973,12.29,35.0,145850.0,1.0
731,190000.0,75.8,12.0,30.479038,60.008378,17.4,32.0,188538.8,1.0
732,250330.0,75.9,2.0,30.364781,60.052272,7.5,41.0,87473.0,1.0
733,317284.6,76.0,1.0,30.254765,59.988563,8.45,115.0,257000.0,2.0
734,163331.4,76.0,2.0,30.32937,59.752689,9.43,14.0,152000.0,2.0
735,246053.0,76.0,2.0,30.363075,60.052483,7.4,42.0,87473.0,1.0
736,388158.0,76.0,4.0,30.294955,59.922787,3.65,60.0,134256.0,1.0
737,291603.4,76.0,16.0,30.319416,59.984733,2.67,107.0,90000.0,2.0
738,251315.6,76.0,18.0,30.583368,59.736004,31.08,25.0,170000.0,2.0
739,220869.0,76.0,24.0,30.511773,59.866274,20.93,17.0,144540.0,1.0
740,276842.0,76.0,1.0,30.365868,59.938861,4.3,31.0,185000.0,2.0
741,121934.6,76.0,1.0,30.405978,59.719555,14.78,21.0,150000.0,2.0
742,271691.2,76.1,4.0,30.19579,60.036443,15.29,6.0,150000.0,2.0
743,249541.0,76.1,4.0,30.321698,59.929096,0.7,24.0,94920.0,1.0
744,247158.6,76.1,5.0,30.581733,59.735487,30.92,25.0,150000.0,2.0
745,317585.0,76.13,1.0,30.35128,59.967502,3.16,57.0,130418.0,1.0
746,319000.0,76.2,25.0,30.220961,59.862483,12.29,34.0,130790.0,1.0
747,298000.0,76.2,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
748,121934.6,76.3,2.0,30.207648,60.034474,14.03,23.0,41965.0,2.0
749,214836.6,76.3,2.0,30.313739,59.959093,1.93,74.0,41965.0,2.0
750,350000.0,76.4,6.0,30.305546,59.907532,2.8,59.0,140256.0,1.0
751,194772.0,76.5,16.0,30.51878,59.831282,22.19,18.0,169600.0,1.0
752,268248.6,76.6,2.0,30.30172,59.911358,3.09,58.0,61280.0,2.0
753,332895.0,76.7,1.0,30.245728,59.962048,9.16,41.0,103432.0,1.0
754,319615.0,76.78,20.0,30.434311,59.931134,11.9,39.0,148160.0,1.0
755,384115.0,76.8,4.0,30.306912,59.924555,2.33,45.0,105115.0,1.0
756,384115.0,76.8,5.0,30.306912,59.924555,2.33,45.0,94177.0,1.0
757,261484.2,77.0,1.0,29.766935,59.914416,62.31,22.0,190000.0,2.0
758,280665.2,77.0,24.0,30.439773,59.959683,12.58,25.0,84700.0,2.0
759,310000.0,77.0,25.0,30.220979,59.863007,12.28,34.0,130790.0,1.0
760,194806.0,77.0,25.0,30.312392,60.06927,7.0,58.0,193620.0,1.0
761,286446.6,77.0,25.0,30.411682,59.9507,9.42,27.0,120000.0,2.0
762,200000.0,77.0,25.0,30.474367,60.018102,17.05,18.0,129790.0,1.0
763,200000.0,77.0,25.0,30.479038,60.008378,17.4,32.0,111611.0,1.0
764,181559.0,77.0,26.0,30.371653,59.812193,8.25,33.0,142990.0,1.0
765,340000.0,77.3,13.0,30.378714,60.018349,7.26,41.0,165562.0,1.0
766,337000.0,77.3,25.0,30.220988,59.861973,12.29,35.0,145850.0,1.0
767,332000.0,77.4,25.0,30.220961,59.862483,12.29,34.0,145850.0,1.0
768,291800.0,77.5,25.0,30.446151,59.902303,13.35,29.0,116250.0,2.0
769,340000.0,77.92,11.0,30.378714,60.018349,7.26,41.0,159062.0,1.0
770,281924.0,78.0,5.0,30.306912,59.924555,2.33,45.0,94177.0,1.0
771,190570.0,78.0,6.0,30.370162,59.999782,5.89,70.0,100000.0,2.0
772,250000.0,78.0,13.0,30.327043,59.991804,2.91,84.0,218040.0,1.0
773,295390.2,78.0,26.0,30.32778,59.862415,3.77,35.0,234000.0,2.0
774,291753.2,78.1,27.0,30.333619,59.982059,2.52,66.0,130000.0,2.0
776,209000.0,78.3,4.0,30.107827,59.834189,24.72,32.0,187000.0,1.0
777,258328.6,78.3,4.0,30.434536,59.935304,11.93,39.0,101790.0,2.0
778,175000.0,78.3,14.0,30.359041,59.808794,7.59,19.0,143944.4,1.0
779,262894.0,78.4,25.0,30.329046,59.935511,0.2,22.0,160000.0,2.0
780,221785.8,78.5,3.0,30.2897,59.958512,4.33,66.0,170000.0,2.0
781,297561.0,78.5,4.0,30.352528,59.932374,2.81,20.0,109900.0,2.0
782,259467.4,78.6,9.0,30.098341,59.839918,25.72,18.0,180000.0,2.0
783,316392.0,78.7,24.0,30.344614,59.85332,4.71,35.0,151330.0,1.0
784,267441.0,78.98,3.0,30.340617,59.958417,1.91,39.0,120000.0,2.0
785,225317.0,79.0,2.0,30.379568,59.707956,13.58,8.0,119639.0,1.0
786,378482.0,79.0,4.0,30.287562,59.985512,5.07,40.0,110494.0,1.0
787,258503.8,79.0,8.0,30.37981,59.963534,6.04,31.0,190000.0,2.0
788,264346.6,79.0,15.0,30.322075,60.01619,4.18,74.0,99000.0,2.0
789,209054.0,79.0,24.0,30.511773,59.866274,20.93,17.0,145790.0,1.0
790,267018.6,79.0,25.0,30.25401,59.933577,8.15,47.0,134300.0,2.0
791,161917.0,79.3,1.0,30.275992,59.94431,5.72,50.0,169162.0,1.0
792,218064.8,79.35,5.0,30.37133,59.955471,5.02,30.0,277725.0,2.0
793,175000.0,79.6,14.0,30.362015,59.807106,7.84,23.0,167944.4,1.0
794,232121.0,79.7,1.0,30.377268,59.933068,5.56,55.0,141256.0,1.0
795,325000.0,79.75,10.0,30.341533,59.966953,2.29,56.0,160628.0,1.0
796,187500.0,80.0,1.0,30.290868,59.940005,4.06,76.0,140477.0,1.0
797,131250.0,80.0,1.0,30.307065,59.919725,2.38,66.0,97451.0,1.0
798,125000.0,80.0,1.0,30.307065,59.919725,2.38,66.0,97451.0,1.0
799,214836.6,80.0,1.0,30.375031,59.98958,6.06,80.0,320000.0,2.0
800,229326.0,80.0,1.0,30.474008,59.862352,16.86,34.0,141000.0,2.0
801,314689.6,80.0,2.0,30.321797,59.941403,0.68,20.0,100000.0,2.0
803,291603.4,80.0,3.0,30.326244,60.039661,5.37,110.0,380000.0,2.0
804,143625.0,80.0,4.0,30.298665,59.923581,3.24,54.0,127418.0,1.0
805,143625.0,80.0,6.0,30.298665,59.923581,3.24,54.0,141256.0,1.0
806,288408.4,80.0,6.0,30.360173,59.821245,7.08,36.0,120000.0,2.0
807,272780.8,80.0,7.0,30.230627,59.938257,10.75,59.0,240000.0,2.0
808,265074.8,80.0,12.0,30.418366,59.94015,10.13,48.0,150000.0,2.0
809,259467.4,80.0,14.0,30.006129,60.053638,35.89,9.0,184722.0,2.0
810,268192.0,80.0,18.0,30.241901,60.041251,10.72,63.0,200000.0,2.0
811,323256.6,80.0,19.0,30.338658,59.930737,1.29,43.0,110000.0,2.0
812,295390.2,80.0,25.0,30.32778,59.862415,3.77,35.0,160000.0,2.0
813,201240.4,80.0,1.0,30.315778,59.936864,1.28,25.0,180000.0,2.0
814,219719.8,80.0,1.0,30.488947,59.841089,18.81,31.0,104000.0,2.0
815,170000.0,80.2,1.0,30.334391,59.987753,2.83,71.0,110477.0,1.0
816,273168.0,80.5,12.0,30.322264,59.981276,2.42,115.0,225640.0,1.0
817,311415.0,80.6,15.0,30.201737,59.929804,13.96,17.0,157944.4,1.0
818,220778.8,80.7,6.0,30.243015,60.073876,11.42,30.0,184722.0,2.0
819,254436.2,80.7,12.0,30.416012,59.956336,9.94,25.0,184722.0,2.0
820,303255.0,80.7,16.0,30.350148,59.830739,6.07,61.0,242100.0,2.0
821,225076.8,80.8,2.0,30.321545,59.925574,0.81,30.0,44440.0,2.0
822,228874.2,80.8,5.0,30.296653,59.918404,3.51,54.0,165000.0,2.0
823,418519.0,81.0,20.0,30.308223,59.904247,2.64,55.0,178877.8,1.0
824,302075.6,81.0,24.0,30.271967,59.935417,6.15,25.0,170000.0,2.0
825,253343.2,81.0,25.0,29.78111,59.908385,60.73,23.0,81000.0,2.0
826,253521.6,81.0,1.0,30.347013,59.923126,2.29,60.0,115000.0,2.0
827,129470.0,81.1,4.0,30.263056,59.942913,7.15,36.0,164903.0,1.0
828,70284.0,81.1,5.0,30.30755,59.958224,2.48,42.0,115936.0,1.0
829,320592.0,81.1,9.0,30.096589,59.84277,25.89,18.0,157000.0,1.0
830,268874.8,81.1,9.0,30.359742,59.94412,3.64,40.0,170310.0,2.0
831,250000.0,81.1,12.0,30.229064,59.936206,10.92,55.0,176457.8,1.0
832,253343.2,81.1,27.0,29.770474,59.902172,61.91,29.0,89000.0,2.0
833,327575.0,81.27,9.0,30.288622,59.903823,4.58,42.0,146962.0,1.0
834,303421.4,81.3,2.0,30.321536,59.985831,2.66,99.0,260160.0,2.0
835,289251.2,81.3,2.0,30.368563,59.885142,5.32,17.0,260160.0,2.0
837,202454.0,81.5,4.0,30.34253,59.908222,2.21,79.0,144477.0,1.0
838,204722.2,81.5,25.0,30.092349,59.842327,26.36,14.0,163000.0,2.0
839,255357.8,81.5,25.0,30.418366,59.94015,10.13,48.0,140000.0,2.0
840,248354.6,81.6,6.0,30.247758,59.842458,9.88,33.0,205000.0,2.0
841,301356.6,81.7,8.0,30.344641,60.038537,5.74,60.0,150000.0,2.0
842,191265.0,81.8,3.0,30.328822,59.840261,4.92,76.0,155420.0,2.0
843,250000.0,81.8,12.0,30.205959,60.029508,14.14,28.0,196288.8,1.0
844,177810.2,82.0,3.0,30.405978,59.719555,14.78,21.0,149896.0,2.0
845,250915.0,82.0,5.0,30.267494,59.962724,6.78,27.0,171487.4,1.0
846,247753.8,82.0,11.0,30.210819,60.033158,13.69,30.0,200000.0,2.0
847,329892.0,82.0,16.0,30.322066,59.926805,0.73,30.0,287000.0,2.0
848,245032.6,82.0,18.0,30.350417,60.086416,8.35,22.0,100000.0,2.0
849,312549.0,82.0,18.0,30.359805,59.944959,3.65,40.0,205000.0,2.0
850,254879.0,82.0,25.0,30.225039,60.035495,12.27,68.0,188429.4,1.0
851,332895.0,82.1,1.0,30.245728,59.962048,9.16,41.0,136538.0,1.0
852,218636.0,82.1,5.0,30.351684,59.924167,2.78,41.0,129862.0,1.0
853,223237.0,82.2,13.0,30.41594,59.847268,11.01,41.0,187161.8,1.0
854,301778.6,82.2,16.0,30.244731,59.928681,9.18,49.0,199999.0,2.0
855,364952.0,82.2,16.0,30.418851,59.970303,10.37,23.0,167944.4,1.0
856,306897.0,82.24,9.0,30.404316,59.938175,8.57,17.0,189976.4,1.0
857,425274.0,82.3,25.0,30.426684,59.902826,11.2,28.0,125811.0,1.0
858,387879.0,82.5,6.0,30.35693,59.953822,3.44,38.0,145062.0,1.0
859,198916.0,82.95,18.0,30.15083,59.793487,20.49,18.0,158200.0,1.0
860,235000.0,82.99,5.0,30.387724,60.026051,8.34,50.0,207900.0,1.0
862,300000.0,83.0,10.0,30.341533,59.966953,2.29,56.0,160628.0,1.0
863,447848.0,83.0,11.0,30.322264,59.981276,2.42,115.0,230640.0,1.0
864,312549.0,83.0,16.0,30.368932,59.87603,5.62,34.0,132800.0,2.0
865,198796.0,83.0,25.0,30.377618,59.802418,9.1,22.0,157140.0,1.0
866,263856.0,83.0,25.0,30.452511,59.861711,14.55,25.0,111811.0,1.0
867,288851.2,83.5,12.0,30.306687,59.998018,3.9,60.0,103750.0,2.0
868,308472.0,83.5,20.0,30.356526,59.955728,3.43,38.0,75150.0,2.0
869,303255.0,83.7,13.0,30.335083,60.011441,4.04,58.0,142290.0,2.0
870,332895.0,83.8,1.0,30.245728,59.962048,9.16,41.0,119138.0,1.0
871,321429.0,84.0,15.0,30.103587,59.843326,25.12,23.0,177600.0,1.0
872,305615.0,84.01,1.0,30.35128,59.967502,3.16,57.0,133256.0,1.0
873,450000.0,84.02,11.0,30.338083,59.880582,3.1,19.0,145924.4,1.0
874,100592.0,84.5,1.0,30.297354,59.856795,5.15,39.0,115662.0,1.0
875,203126.2,84.7,2.0,30.296402,59.955885,3.58,52.0,145000.0,2.0
876,293815.0,84.7,24.0,30.234346,60.036767,11.36,79.0,70047.0,2.0
877,233290.8,85.0,1.0,30.276001,59.942025,5.71,48.0,270000.0,2.0
878,196727.6,85.0,3.0,30.335362,59.844032,4.83,76.0,85000.0,2.0
879,215129.8,85.0,4.0,30.252896,59.955939,8.33,52.0,300000.0,2.0
880,224074.8,85.0,5.0,30.2026,60.030245,14.5,18.0,150000.0,2.0
881,246484.6,85.0,9.0,30.242637,59.938572,9.41,47.0,195500.0,2.0
882,306030.8,85.0,13.0,30.405978,59.719555,14.78,21.0,200000.0,2.0
883,195000.0,85.2,25.0,30.479038,60.008378,17.4,32.0,143071.0,1.0
884,327749.6,85.38,20.0,30.327852,59.93342,0.12,21.0,76842.0,2.0
885,169474.0,85.5,5.0,30.29739,59.95402,3.45,48.0,268799.0,1.0
886,238734.0,85.5,5.0,30.357415,59.929114,3.37,27.0,100000.0,2.0
887,164336.0,85.8,1.0,30.32221,59.916649,1.12,36.0,125886.0,1.0
888,238734.0,85.8,1.0,30.280016,59.918165,5.32,28.0,104990.0,2.0
889,238763.0,86.0,1.0,30.459545,59.897063,14.87,40.0,55900.0,2.0
890,261628.0,86.0,4.0,30.087049,59.849609,26.9,12.0,144000.0,1.0
891,166280.0,86.0,5.0,30.268482,59.937675,6.54,27.0,146543.0,1.0
892,263835.0,86.0,7.0,30.276001,59.942025,5.71,48.0,129000.0,2.0
893,274860.8,86.0,22.0,30.305996,59.949636,2.47,39.0,60200.0,2.0
894,164400.8,86.0,1.0,30.26832,59.935475,6.56,22.0,70000.0,2.0
895,390039.4,86.1,14.0,30.368563,59.885142,5.32,17.0,155000.0,2.0
896,288093.0,86.12,24.0,30.368563,59.885142,5.32,17.0,188000.0,2.0
897,166474.0,86.2,1.0,30.346276,59.932374,2.12,31.0,141431.0,1.0
898,268631.6,86.2,15.0,30.304684,60.000884,4.15,65.0,103440.0,2.0
899,279872.4,86.4,21.0,30.275094,59.994868,6.49,56.0,160000.0,2.0
900,277137.0,86.6,9.0,30.248189,59.936846,8.79,49.0,269849.0,1.0
901,222756.0,87.0,13.0,30.336987,60.029162,4.99,58.0,117896.0,1.0
902,339081.0,87.0,24.0,30.344947,59.906359,2.49,71.0,165688.0,1.0
903,309989.0,87.1,5.0,30.373612,59.936589,5.15,42.0,209399.0,1.0
904,234554.0,87.4,27.0,30.311826,60.069068,7.0,57.0,176544.0,1.0
905,285063.0,87.7,1.0,30.373612,59.936589,5.15,42.0,237599.0,1.0
906,142370.0,87.8,5.0,30.167826,59.830572,18.29,38.0,137044.8,1.0
907,256998.6,88.0,1.0,30.347399,59.828197,6.06,57.0,180000.0,2.0
908,253445.6,88.0,2.0,30.087049,59.849609,26.9,12.0,170000.0,2.0
909,323000.0,88.1,10.0,30.432721,59.883137,12.09,24.0,152604.4,1.0
910,230531.2,88.3,15.0,30.465483,59.895772,15.54,33.0,212000.0,2.0
911,304270.6,88.3,20.0,30.274698,59.852285,7.12,38.0,158940.0,2.0
912,299726.0,88.35,1.0,30.35128,59.967502,3.16,57.0,224160.0,1.0
913,242646.8,88.5,5.0,30.20233,59.989481,14.1,88.0,350000.0,2.0
914,417662.0,88.5,12.0,30.326262,59.985057,2.56,86.0,226000.0,1.0
915,343116.0,88.6,13.0,30.264044,59.949474,7.06,38.0,170948.0,1.0
916,221125.8,88.8,4.0,30.359409,59.935011,3.57,22.0,180000.0,2.0
917,150000.0,89.0,1.0,30.418779,59.87924,10.65,21.0,203100.0,1.0
918,246195.0,89.0,3.0,30.439701,59.935209,12.5,36.0,97900.0,2.0
919,280787.0,89.0,7.0,30.437913,59.867692,12.89,19.0,216760.0,1.0
920,168540.0,89.0,12.0,30.49413,59.896973,18.69,27.0,168060.0,1.0
921,287064.0,89.0,16.0,30.258906,60.070796,10.0,12.0,157400.0,1.0
922,295332.0,89.0,23.0,30.443869,59.900128,13.12,22.0,224421.0,1.0
923,294321.0,89.1,23.0,30.443869,59.900128,13.12,22.0,224421.0,1.0
924,251901.8,89.1,25.0,30.480583,59.953034,17.08,27.0,138105.0,2.0
925,270152.4,89.2,4.0,30.274698,59.852285,7.12,38.0,110000.0,2.0
926,218610.0,89.2,8.0,30.287922,60.019972,6.06,68.0,259810.0,1.0
927,166667.0,89.4,5.0,30.325543,59.926372,0.5,26.0,99886.0,1.0
928,279810.6,89.5,5.0,30.199195,60.038573,14.97,9.0,105000.0,2.0
929,299123.4,89.7,28.0,30.342997,59.984238,3.09,62.0,160000.0,2.0
930,155618.0,89.9,1.0,30.21664,59.958814,12.35,82.0,165710.6,1.0
931,283301.2,89.9,13.0,30.248189,59.936846,8.79,49.0,224750.0,2.0
932,443334.0,90.0,4.0,30.325821,59.925723,0.53,27.0,124198.0,1.0
933,314259.6,90.0,4.0,30.391354,59.848782,8.55,44.0,58000.0,2.0
934,250332.6,90.0,5.0,30.317961,60.069598,6.93,47.0,499995.0,2.0
935,322223.0,90.0,5.0,30.363694,59.930872,4.06,38.0,168600.0,1.0
936,214003.0,90.0,15.0,30.255618,60.06975,10.24,10.0,150800.0,1.0
937,345117.6,90.0,17.0,30.332298,59.821956,5.9,103.0,200000.0,2.0
939,300268.8,90.0,24.0,30.379577,59.802544,9.24,20.0,243000.0,2.0
940,242200.0,90.0,26.0,30.465483,59.895772,15.54,33.0,150000.0,2.0
941,238382.2,90.0,1.0,30.096589,59.84277,25.89,18.0,115000.0,2.0
942,343300.0,90.09,9.0,30.404316,59.938175,8.57,17.0,140660.0,1.0
943,346500.0,90.17,9.0,30.307568,59.985804,3.36,61.0,108818.0,1.0
944,310422.0,90.2,20.0,30.22804,60.03327,11.93,76.0,143609.4,1.0
945,211000.0,90.2,25.0,30.479038,60.008378,17.4,32.0,146021.0,1.0
946,255292.0,90.3,18.0,30.303382,59.997644,4.11,61.0,122146.0,1.0
947,298834.6,90.3,25.0,30.37133,59.955471,5.02,30.0,199999.0,2.0
948,300111.0,90.37,25.0,30.300489,59.999093,4.37,77.0,143609.4,1.0
949,322513.2,90.5,7.0,30.320018,59.911141,1.48,39.0,250000.0,2.0
950,299002.0,90.5,20.0,30.302142,59.999458,4.26,71.0,300000.0,2.0
951,315000.0,90.7,1.0,30.320899,59.902298,1.84,51.0,249559.0,1.0
952,214003.0,90.8,15.0,30.255618,60.06975,10.24,10.0,150800.0,1.0
953,351649.0,91.0,2.0,30.345162,59.748423,9.99,1.0,146480.0,1.0
954,253125.4,91.0,8.0,30.405978,59.719555,14.78,21.0,118300.0,2.0
955,275887.0,91.0,16.0,30.200363,59.934109,14.11,24.0,110000.0,2.0
956,311530.2,91.0,23.0,30.432721,59.883137,12.09,24.0,100000.0,2.0
957,132531.0,91.3,1.0,30.373172,59.935232,5.1,54.0,261160.0,1.0
958,259374.2,91.6,12.0,30.311826,60.069068,7.0,57.0,90000.0,2.0
959,250000.0,91.6,25.0,30.207702,60.004708,13.66,106.0,251580.0,1.0
960,350191.0,91.75,18.0,30.194542,59.942894,14.76,20.0,170600.0,1.0
961,450000.0,91.8,11.0,30.338083,59.880582,3.1,19.0,165800.0,1.0
962,179348.0,92.0,1.0,30.387931,59.946626,6.77,24.0,143298.0,1.0
963,209742.6,92.0,2.0,30.201315,59.855597,14.46,31.0,190000.0,2.0
964,218257.8,92.0,3.0,30.219614,59.959278,12.02,82.0,250000.0,2.0
965,280174.0,92.0,20.0,30.102177,59.838638,25.3,23.0,138000.0,2.0
966,172225.4,92.0,1.0,30.320953,59.877398,3.06,79.0,95000.0,2.0
967,400000.0,92.1,11.0,30.338083,59.880582,3.1,19.0,165800.0,1.0
968,322513.2,92.5,8.0,30.320018,59.911141,1.48,39.0,200000.0,2.0
969,340000.0,92.88,11.0,30.378714,60.018349,7.26,41.0,211400.0,1.0
970,264016.8,93.0,6.0,30.313631,59.906025,2.13,69.0,350000.0,2.0
971,222407.8,93.0,1.0,30.405978,59.719555,14.78,21.0,195500.0,2.0
972,268241.0,93.2,15.0,30.252896,59.955939,8.33,52.0,176750.0,1.0
973,336910.0,93.2,19.0,30.313398,59.887178,2.9,91.0,257180.0,1.0
974,175000.0,93.3,14.0,30.362015,59.807106,7.84,23.0,210460.0,1.0
975,336547.6,93.3,14.0,30.367162,59.812392,7.93,33.0,125000.0,2.0
976,310000.0,93.5,25.0,30.220988,59.861973,12.29,35.0,161787.8,1.0
977,362704.0,93.52,18.0,30.194542,59.942894,14.76,20.0,150600.0,1.0
978,222407.8,93.9,4.0,30.405978,59.719555,14.78,21.0,420000.0,2.0
979,310070.8,94.0,8.0,30.317961,60.069598,6.93,47.0,169000.0,2.0
980,333955.4,94.0,8.0,30.363209,59.831865,6.81,38.0,188000.0,2.0
981,321128.0,94.0,9.0,30.288622,59.903823,4.58,42.0,235400.0,1.0
982,250990.0,94.0,16.0,30.134337,59.849071,21.74,25.0,200000.0,2.0
983,250010.8,94.0,25.0,30.367162,59.812392,7.93,33.0,130000.0,2.0
984,339533.0,94.1,19.0,30.184849,59.942245,15.84,15.0,145680.0,1.0
985,339533.0,94.1,19.0,30.184849,59.942245,15.84,15.0,145680.0,1.0
986,338733.4,94.2,8.0,30.249581,59.843078,9.69,35.0,130000.0,2.0
987,305000.0,94.2,25.0,30.220961,59.862483,12.29,34.0,157620.8,1.0
988,264582.0,94.3,25.0,30.196985,59.994346,14.72,71.0,143609.4,1.0
989,190000.0,94.4,25.0,30.479038,60.008378,17.4,32.0,209821.0,1.0
990,319226.0,94.56,9.0,30.288622,59.903823,4.58,42.0,235400.0,1.0
991,205074.0,94.6,1.0,30.342261,59.925435,1.75,76.0,212000.0,1.0
993,265923.4,95.0,5.0,30.41594,59.847268,11.01,41.0,140000.0,2.0
994,322555.2,95.0,10.0,30.305798,59.965566,2.83,42.0,370000.0,2.0
995,311078.6,95.0,16.0,30.360002,59.99948,4.98,67.0,115000.0,2.0
996,359307.2,95.1,6.0,30.285891,59.921646,4.65,62.0,104610.0,2.0
997,180000.0,95.2,14.0,30.485928,60.005072,18.11,30.0,175400.0,1.0
998,286803.6,95.44,9.0,30.459545,59.897063,14.87,40.0,200424.0,2.0
999,253362.2,95.47,1.0,30.304693,59.967628,2.99,38.0,95000.0,2.0
1000,206774.0,95.5,1.0,30.319848,59.855304,4.18,55.0,152800.0,2.0
1001,210000.0,95.55,5.0,30.387724,60.026051,8.34,50.0,251799.0,1.0
1002,193515.0,95.6,10.0,30.49413,59.896973,18.69,27.0,182660.0,1.0
1003,264432.2,95.8,5.0,30.230627,59.938257,10.75,59.0,150000.0,2.0
1004,370000.0,95.8,7.0,30.304226,59.910343,2.86,65.0,326322.0,1.0
1005,229002.6,95.8,9.0,30.318752,59.889846,2.52,74.0,191000.0,2.0
1006,367200.0,95.82,7.0,30.268635,59.943372,6.53,33.0,209600.0,1.0
1008,228125.0,96.0,1.0,30.307235,59.928952,2.25,39.0,191800.0,1.0
1009,261309.8,96.0,1.0,30.390105,59.939329,6.99,25.0,166000.0,2.0
